1, 1.9788479804992676, 2.719083309173584, 40, 20, 0.06666666666666667, 0.047021276595744683, 0.051226280657016426, 10.0
2, 1.8651549816131592, 2.656773328781128, 80, 40, 0.08, 0.08702127659574468, 0.08535213380334508, 10.0
3, 1.8411190509796143, 2.5906484127044678, 120, 60, 0.19666666666666666, 0.21680851063829787, 0.21458036450911272, 10.0
4, 1.795983076095581, 2.524247646331787, 160, 80, 0.27, 0.2823404255319149, 0.28470711767794193, 10.0
5, 1.8251819610595703, 2.484438180923462, 200, 100, 0.31333333333333335, 0.3923404255319149, 0.38183454586364657, 10.0
6, 1.7974708080291748, 2.4754064083099365, 240, 120, 0.5033333333333333, 0.5844680851063829, 0.5865896647416186, 10.0
7, 1.8222830295562744, 2.427065372467041, 280, 140, 0.5033333333333333, 0.5844680851063829, 0.5865896647416186, 10.0
8, 1.7769629955291748, 2.4231033325195312, 320, 160, 0.5666666666666667, 0.6595744680851063, 0.6594914872871822, 10.0
9, 1.7979750633239746, 2.338514566421509, 360, 180, 0.5666666666666667, 0.6595744680851063, 0.6594914872871822, 10.0
10, 1.8359260559082031, 2.359027147293091, 400, 200, 0.5833333333333334, 0.6876595744680851, 0.6825170629265732, 10.0
11, 1.8103318214416504, 2.3187172412872314, 440, 220, 0.62, 0.7106382978723405, 0.7120678016950424, 10.0
12, 1.8113551139831543, 2.3101038932800293, 480, 240, 0.67, 0.7512765957446809, 0.7483687092177305, 10.0
13, 1.8051011562347412, 2.231781005859375, 520, 260, 0.68, 0.7651063829787234, 0.7590189754743869, 10.0
14, 1.8062829971313477, 2.255279779434204, 560, 280, 0.68, 0.7651063829787234, 0.7590189754743869, 10.0
15, 1.7988569736480713, 2.2291152477264404, 600, 300, 0.7433333333333333, 0.7829787234042553, 0.7801695042376059, 10.0
16, 1.791776180267334, 2.1521735191345215, 640, 320, 0.7433333333333333, 0.7829787234042553, 0.7801695042376059, 10.0
17, 1.7896811962127686, 2.1625938415527344, 680, 340, 0.77, 0.7912765957446809, 0.7978699467486687, 10.0
18, 1.812971830368042, 2.185760498046875, 720, 360, 0.79, 0.8138297872340425, 0.8160954023850596, 10.0
19, 1.8042988777160645, 2.156550645828247, 760, 380, 0.79, 0.8138297872340425, 0.8160954023850596, 10.0
20, 1.829646110534668, 2.1503803730010986, 800, 400, 0.82, 0.8282978723404255, 0.8245706142653566, 10.0
21, 1.8771767616271973, 2.126598358154297, 840, 420, 0.82, 0.8336170212765958, 0.8331208280207005, 10.0
22, 1.823348045349121, 2.0809452533721924, 880, 440, 0.82, 0.8336170212765958, 0.8331208280207005, 10.0
23, 1.7960939407348633, 2.1149141788482666, 920, 460, 0.8266666666666667, 0.8395744680851064, 0.8372459311482787, 10.0
24, 1.8382630348205566, 2.032982110977173, 960, 480, 0.8466666666666667, 0.8417021276595744, 0.8407710192754819, 10.0
25, 1.8227870464324951, 2.0234882831573486, 1000, 500, 0.84, 0.8517021276595744, 0.8470711767794195, 10.0
26, 1.8334929943084717, 2.0713984966278076, 1040, 520, 0.84, 0.8517021276595744, 0.8470711767794195, 10.0
27, 1.8771610260009766, 2.0922436714172363, 1080, 540, 0.84, 0.8517021276595744, 0.8470711767794195, 10.0
28, 1.841827154159546, 2.01181960105896, 1120, 560, 0.84, 0.8517021276595744, 0.8470711767794195, 10.0
29, 1.832157850265503, 2.022141695022583, 1160, 580, 0.84, 0.8517021276595744, 0.8470711767794195, 10.0
30, 1.8454821109771729, 1.9845430850982666, 1200, 600, 0.8666666666666667, 0.853404255319149, 0.8544963624090602, 10.0
31, 1.8465240001678467, 1.9846431016921997, 1240, 620, 0.87, 0.8570212765957447, 0.8576464411610291, 10.0
32, 1.8514578342437744, 1.983191728591919, 1280, 640, 0.8733333333333333, 0.8585106382978723, 0.8597464936623416, 10.0
33, 1.8374159336090088, 2.0308845043182373, 1320, 660, 0.87, 0.8636170212765958, 0.8634965874146854, 10.0
34, 1.852496862411499, 1.981258749961853, 1360, 680, 0.87, 0.8636170212765958, 0.8634965874146854, 10.0
35, 1.8253018856048584, 1.891340732574463, 1400, 700, 0.87, 0.8636170212765958, 0.8634965874146854, 10.0
36, 1.8065989017486572, 1.972781777381897, 1440, 720, 0.87, 0.8636170212765958, 0.8634965874146854, 10.0
37, 1.805859088897705, 1.9107389450073242, 1480, 740, 0.8833333333333333, 0.8682978723404255, 0.8687467186679667, 10.0
38, 1.8143749237060547, 1.9430623054504395, 1520, 760, 0.8833333333333333, 0.8682978723404255, 0.8687467186679667, 10.0
39, 1.963517189025879, 1.9423801898956299, 1560, 780, 0.8833333333333333, 0.8682978723404255, 0.8687467186679667, 10.0
40, 1.8660759925842285, 1.8521218299865723, 1600, 800, 0.8833333333333333, 0.8682978723404255, 0.8687467186679667, 10.0
41, 1.810082197189331, 1.9571142196655273, 1640, 820, 0.8966666666666666, 0.8685106382978723, 0.8687467186679667, 10.0
42, 1.7870399951934814, 1.8882895708084106, 1680, 840, 0.8966666666666666, 0.8685106382978723, 0.8687467186679667, 10.0
43, 1.8635079860687256, 1.9754858016967773, 1720, 860, 0.8966666666666666, 0.8685106382978723, 0.8687467186679667, 10.0
44, 1.8487050533294678, 1.9018267393112183, 1760, 880, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
45, 1.8154728412628174, 1.9157198667526245, 1800, 900, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
46, 1.8404850959777832, 1.7883723974227905, 1840, 920, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
47, 1.8292508125305176, 1.8299198150634766, 1880, 940, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
48, 1.825272798538208, 1.8771883249282837, 1920, 960, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
49, 1.8265190124511719, 1.784050464630127, 1960, 980, 0.9133333333333333, 0.8727659574468085, 0.8712967824195604, 10.0
