1, 2.9006950855255127, 2.717940092086792, 112, 0, 0.06666666666666667, 0.047021276595744683, 0.051226280657016426, 10.0
2, 3.792140007019043, 2.6472725868225098, 248, 0, 0.13666666666666666, 0.13574468085106384, 0.13770344258606465, 10.0
3, 3.786034107208252, 2.5778467655181885, 390, 0, 0.18666666666666668, 0.22063829787234043, 0.21315532888322208, 10.0
4, 4.158606052398682, 2.5117807388305664, 534, 0, 0.31, 0.41127659574468084, 0.40651016275406887, 10.0
5, 4.148310899734497, 2.472181797027588, 684, 0, 0.37, 0.4940425531914894, 0.48488712217805446, 10.0
6, 4.247721910476685, 2.454765558242798, 834, 0, 0.5033333333333333, 0.5636170212765957, 0.565739143478587, 10.0
7, 4.317795038223267, 2.409564733505249, 985, 0, 0.49666666666666665, 0.6146808510638297, 0.6074401860046501, 10.0
8, 4.350204706192017, 2.411165475845337, 1138, 0, 0.54, 0.6436170212765957, 0.6409660241506038, 10.0
9, 4.344536066055298, 2.3239054679870605, 1291, 0, 0.5833333333333334, 0.6751063829787234, 0.6726168154203855, 10.0
10, 4.35188102722168, 2.345520496368408, 1445, 0, 0.5933333333333334, 0.6936170212765957, 0.6913672841821046, 10.0
11, 4.317858934402466, 2.301987648010254, 1599, 0, 0.6266666666666667, 0.7242553191489361, 0.7248931223280582, 10.0
12, 4.406738996505737, 2.3001487255096436, 1753, 0, 0.6833333333333333, 0.7602127659574468, 0.7594689867246681, 10.0
13, 4.3129050731658936, 2.2193217277526855, 1907, 0, 0.7, 0.7714893617021277, 0.7683192079801995, 10.0
14, 4.401341915130615, 2.2401070594787598, 2062, 0, 0.7, 0.7714893617021277, 0.7683192079801995, 10.0
15, 4.538201093673706, 2.2155637741088867, 2219, 0, 0.7333333333333333, 0.7868085106382978, 0.7869946748668717, 10.0
16, 4.538492918014526, 2.136204719543457, 2376, 0, 0.7333333333333333, 0.7868085106382978, 0.7869946748668717, 10.0
17, 4.48730206489563, 2.1460838317871094, 2535, 0, 0.7966666666666666, 0.7963829787234042, 0.8015450386259656, 10.0
18, 4.513958930969238, 2.1708264350891113, 2694, 0, 0.7966666666666666, 0.8140425531914893, 0.8165454136353408, 10.0
19, 4.4774329662323, 2.1428275108337402, 2853, 0, 0.7966666666666666, 0.8140425531914893, 0.8165454136353408, 10.0
20, 4.693089008331299, 2.1385018825531006, 3012, 0, 0.8166666666666667, 0.8297872340425532, 0.8284707117677942, 10.0
21, 4.862107992172241, 2.111912727355957, 3172, 0, 0.8233333333333334, 0.835531914893617, 0.8356708917722943, 10.0
22, 4.85745096206665, 2.0667150020599365, 3333, 0, 0.8233333333333334, 0.835531914893617, 0.8356708917722943, 10.0
