1, 5.587495803833008, 2.7190845012664795, 134, 67, 0.06666666666666667, 0.047021276595744683, 0.051226280657016426, 10.0
2, 5.810866832733154, 2.654912233352661, 268, 147, 0.08333333333333333, 0.08617021276595745, 0.08700217505437637, 10.0
3, 5.811362981796265, 2.5938048362731934, 402, 227, 0.18, 0.20872340425531916, 0.20498012450311257, 10.0
4, 5.809831857681274, 2.532977342605591, 536, 307, 0.2633333333333333, 0.2731914893617021, 0.2755568889222231, 10.0
5, 6.198257923126221, 2.48415470123291, 696, 387, 0.33666666666666667, 0.4085106382978723, 0.40208505212630313, 10.0
6, 6.171990871429443, 2.4765570163726807, 856, 467, 0.48, 0.5580851063829787, 0.561464036600915, 10.0
7, 6.116740942001343, 2.429537534713745, 1016, 547, 0.4666666666666667, 0.5623404255319149, 0.5604140103502587, 10.0
8, 6.641114234924316, 2.428901433944702, 1176, 640, 0.5433333333333333, 0.6487234042553192, 0.6416410410260257, 10.0
9, 6.1787428855896, 2.3391404151916504, 1336, 720, 0.5433333333333333, 0.6487234042553192, 0.6416410410260257, 10.0
10, 8.709176063537598, 2.362592935562134, 1496, 865, 0.5733333333333334, 0.6742553191489362, 0.6718667966699168, 10.0
11, 9.894193887710571, 2.3209939002990723, 1669, 1036, 0.6066666666666667, 0.7078723404255319, 0.7096677416935423, 10.0
12, 6.745911121368408, 2.313646078109741, 1829, 1129, 0.67, 0.7504255319148936, 0.7453686342158554, 10.0
13, 10.257532119750977, 2.235488176345825, 1989, 1313, 0.6833333333333333, 0.7659574468085106, 0.7582689567239181, 10.0
14, 6.419514179229736, 2.2575056552886963, 2162, 1393, 0.6833333333333333, 0.7659574468085106, 0.7582689567239181, 10.0
15, 7.1932337284088135, 2.233332633972168, 2322, 1499, 0.7333333333333333, 0.7738297872340425, 0.7723693092327308, 10.0
16, 7.965914964675903, 2.1532890796661377, 2495, 1618, 0.7333333333333333, 0.7738297872340425, 0.7723693092327308, 10.0
17, 7.472837686538696, 2.167576789855957, 2668, 1724, 0.77, 0.7831914893617021, 0.7875946898672467, 10.0
18, 10.008601188659668, 2.190700054168701, 2841, 1895, 0.7833333333333333, 0.8072340425531915, 0.8118202955073877, 10.0
19, 8.087975025177002, 2.161506175994873, 3027, 2014, 0.7833333333333333, 0.8072340425531915, 0.8118202955073877, 10.0
20, 10.123522996902466, 2.155097484588623, 3213, 2185, 0.8166666666666667, 0.8251063829787234, 0.8203705092627316, 10.0
21, 9.095586061477661, 2.1314592361450195, 3399, 2330, 0.82, 0.8325531914893617, 0.8305707642691067, 10.0
22, 9.909455299377441, 2.0854804515838623, 3572, 2501, 0.82, 0.8325531914893617, 0.8305707642691067, 10.0
23, 10.824475049972534, 2.1195766925811768, 3771, 2685, 0.8233333333333334, 0.8376595744680851, 0.835895897397435, 10.0
24, 11.287797927856445, 2.036926746368408, 3957, 2882, 0.84, 0.8397872340425532, 0.8361959048976224, 10.0
25, 8.190962076187134, 2.0272834300994873, 4143, 3001, 0.84, 0.8495744680851064, 0.8455711392784819, 10.0
26, 10.169087886810303, 2.074211359024048, 4329, 3172, 0.84, 0.8495744680851064, 0.8455711392784819, 10.0
27, 12.30106496810913, 2.095655679702759, 4515, 3395, 0.8433333333333334, 0.851063829787234, 0.8505962649066227, 10.0
28, 10.7102370262146, 2.015050172805786, 4701, 3579, 0.8433333333333334, 0.851063829787234, 0.8505962649066227, 10.0
29, 12.735212087631226, 2.027146816253662, 4887, 3815, 0.8433333333333334, 0.851063829787234, 0.8505962649066227, 10.0
30, 10.322788715362549, 1.988742709159851, 5086, 3986, 0.8633333333333333, 0.8529787234042553, 0.8540463511587789, 10.0
31, 8.14448595046997, 1.9882214069366455, 5272, 4105, 0.8666666666666667, 0.853404255319149, 0.8562214055351384, 10.0
32, 19.941404819488525, 1.9869693517684937, 5484, 4510, 0.87, 0.8574468085106383, 0.8577214430360759, 10.0
33, 13.658063888549805, 2.034838914871216, 5696, 4759, 0.87, 0.8610638297872341, 0.8619215480387009, 10.0
34, 13.001930952072144, 1.994876742362976, 5895, 4995, 0.87, 0.8610638297872341, 0.8619215480387009, 10.0
35, 10.42041301727295, 1.8953295946121216, 6094, 5166, 0.8766666666666667, 0.8617021276595744, 0.8615465386634665, 10.0
36, 11.758441925048828, 1.9775549173355103, 6280, 5376, 0.8766666666666667, 0.8617021276595744, 0.8615465386634665, 10.0
37, 11.74100112915039, 1.9155656099319458, 6466, 5586, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
38, 9.660038232803345, 1.949338436126709, 6652, 5744, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
39, 8.336488962173462, 1.950846552848816, 6851, 5863, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
40, 14.997793674468994, 1.8639554977416992, 7050, 6151, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
41, 12.41512417793274, 1.965205430984497, 7249, 6374, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
42, 12.731966018676758, 1.9013586044311523, 7435, 6610, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
43, 10.233405828475952, 1.9808200597763062, 7621, 6781, 0.8833333333333333, 0.8668085106382979, 0.8672466811670292, 10.0
44, 14.239938974380493, 1.9129241704940796, 7833, 7043, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
45, 13.73609209060669, 1.925672173500061, 8045, 7292, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
46, 12.177978992462158, 1.8040932416915894, 8257, 7502, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
47, 11.355472803115845, 1.8435297012329102, 8456, 7699, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
48, 10.301620244979858, 1.891912579536438, 8681, 7857, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
49, 13.504276037216187, 1.7982943058013916, 8880, 8106, 0.9066666666666666, 0.8685106382978723, 0.8682967074176854, 10.0
